transaction_id,customer_id,timestamp,merchant_category,device_type,is_card_present,location_country,distance_from_home_km,failed_attempts_last_24h,ip_risk_score,customer_avg_amount_30d,amount,amount_to_avg_ratio,hour_of_day,is_night_transaction,velocity_1h,velocity_24h,is_fraud
TXN_124159,CUST_0182,2026-07-22 18:37:16,Restaurants,Mobile App,0,Domestic,28.36,0,0.0,26.727833247088054,19.68,0.74,18,0,1,1,0
TXN_118921,CUST_0182,2026-07-24 14:34:14,Travel & Flights,Web Browser,0,Domestic,7.32,0,0.118,26.727833247088054,60.92,2.28,14,0,1,1,0
TXN_102883,CUST_0182,2026-07-24 23:13:29,Restaurants,Web Browser,0,Domestic,5.58,0,0.055,26.727833247088054,19.75,0.74,23,0,1,2,0
TXN_110889,CUST_0182,2026-07-26 15:05:36,Restaurants,Web Browser,0,Domestic,3.5,1,0.025,26.727833247088054,32.25,1.21,15,0,1,1,0
TXN_136990,CUST_0182,2026-07-27 14:31:20,Grocery,POS Terminal,1,Domestic,9.55,0,0.016,26.727833247088054,39.21,1.47,14,0,1,2,0
TXN_102455,CUST_0182,2026-07-29 05:09:32,Grocery,POS Terminal,1,Domestic,29.68,0,0.001,26.727833247088054,14.42,0.54,5,1,1,1,0
TXN_108045,CUST_0182,2026-07-30 00:07:42,Gas Station,Mobile App,0,Domestic,3.76,0,0.012,26.727833247088054,27.88,1.04,0,0,1,2,0
TXN_131733,CUST_0183,2026-07-02 08:01:18,Grocery,Mobile App,0,Domestic,29.01,0,0.0,23.510908411302697,26.99,1.15,8,0,1,1,0
TXN_126218,CUST_0183,2026-07-03 16:50:04,Online Retail,Web Browser,0,Domestic,31.99,0,0.024,23.510908411302697,62.95,2.68,16,0,1,1,0
TXN_142044,CUST_0183,2026-07-04 07:55:40,Online Retail,Web Browser,0,Domestic,0.42,0,0.186,23.510908411302697,9.81,0.42,7,0,1,2,0
TXN_148226,CUST_0183,2026-07-07 07:03:55,Gambling,Mobile App,0,Domestic,0.83,1,0.234,23.510908411302697,19.79,0.84,7,0,1,1,0
TXN_103778,CUST_0183,2026-07-09 08:14:10,Grocery,Mobile App,0,Domestic,5.99,0,0.001,23.510908411302697,15.04,0.64,8,0,1,1,0
TXN_116846,CUST_0183,2026-07-10 08:43:07,Online Retail,POS Terminal,1,Domestic,4.51,0,0.076,23.510908411302697,19.17,0.82,8,0,1,1,0
TXN_148269,CUST_0183,2026-07-13 15:36:30,Grocery,Web Browser,0,Domestic,5.44,0,0.04,23.510908411302697,34.91,1.48,15,0,1,1,0
TXN_124691,CUST_0183,2026-07-13 23:15:52,Online Retail,ATM,1,Domestic,18.62,0,0.006,23.510908411302697,8.89,0.38,23,0,1,2,0
TXN_129877,CUST_0183,2026-07-14 20:04:00,Restaurants,Mobile App,0,Domestic,2.64,0,0.0,23.510908411302697,17.02,0.72,20,0,1,2,0
TXN_119829,CUST_0183,2026-07-15 08:14:01,Gas Station,Web Browser,0,Domestic,51.45,0,0.063,23.510908411302697,48.17,2.05,8,0,1,2,0
TXN_117095,CUST_0183,2026-07-16 22:23:03,Grocery,Web Browser,0,Domestic,11.24,0,0.009,23.510908411302697,18.92,0.8,22,0,1,1,0
TXN_108433,CUST_0183,2026-07-17 07:00:26,Restaurants,Web Browser,0,Domestic,1.12,0,0.0,23.510908411302697,24.46,1.04,7,0,1,2,0
TXN_133730,CUST_0183,2026-07-17 09:10:43,Travel & Flights,Web Browser,0,Domestic,2.03,0,0.106,23.510908411302697,30.66,1.3,9,0,1,3,0
TXN_149360,CUST_0183,2026-07-17 14:31:10,Grocery,Mobile App,0,Foreign Standard,957.34,0,0.008,23.510908411302697,35.85,1.52,14,0,1,4,0
TXN_119445,CUST_0183,2026-07-26 13:43:15,Travel & Flights,Web Browser,0,Domestic,20.06,1,0.002,23.510908411302697,28.6,1.22,13,0,1,1,0
TXN_110587,CUST_0183,2026-07-27 01:13:03,Gas Station,Mobile App,0,Domestic,8.96,0,0.001,23.510908411302697,39.88,1.7,1,1,1,2,0
TXN_124547,CUST_0183,2026-07-28 09:59:36,Gas Station,Web Browser,0,Domestic,22.05,0,0.0,23.510908411302697,44.15,1.88,9,0,1,1,0
TXN_146112,CUST_0183,2026-07-29 17:21:18,Grocery,Mobile App,0,Domestic,8.19,0,0.058,23.510908411302697,22.69,0.97,17,0,1,1,0
TXN_127149,CUST_0184,2026-07-03 20:42:12,Restaurants,Mobile App,0,Domestic,40.71,0,0.077,59.70904098073199,110.1,1.84,20,0,1,1,0
TXN_141964,CUST_0184,2026-07-06 00:11:08,Electronics,ATM,1,Domestic,10.8,0,0.288,59.70904098073199,49.18,0.82,0,0,1,1,0
TXN_146018,CUST_0184,2026-07-07 04:28:07,Restaurants,Mobile App,0,Domestic,6.97,0,0.172,59.70904098073199,67.39,1.13,4,1,1,1,0
TXN_144512,CUST_0184,2026-07-07 05:22:55,Online Retail,ATM,1,Domestic,3.95,0,0.034,59.70904098073199,17.51,0.29,5,1,2,2,0
TXN_100646,CUST_0184,2026-07-10 02:57:03,Grocery,Web Browser,0,Domestic,28.43,0,0.105,59.70904098073199,102.91,1.72,2,1,1,1,0
TXN_132749,CUST_0184,2026-07-10 16:14:14,Electronics,Mobile App,0,Domestic,11.92,1,0.028,59.70904098073199,66.5,1.11,16,0,1,2,0
TXN_131420,CUST_0184,2026-07-16 23:13:11,Electronics,POS Terminal,1,Domestic,11.62,0,0.005,59.70904098073199,56.32,0.94,23,0,1,1,0
TXN_144771,CUST_0184,2026-07-17 07:38:32,Restaurants,Mobile App,0,Domestic,16.97,1,0.011,59.70904098073199,51.06,0.86,7,0,1,2,0
TXN_149807,CUST_0184,2026-07-18 00:55:10,Gas Station,POS Terminal,1,Domestic,2.46,0,0.02,59.70904098073199,70.88,1.19,0,0,1,2,0
TXN_113447,CUST_0184,2026-07-18 19:05:47,Grocery,Web Browser,0,Domestic,11.0,0,0.174,59.70904098073199,76.02,1.27,19,0,1,2,0
TXN_109549,CUST_0184,2026-07-23 08:00:42,Grocery,Web Browser,0,Domestic,1.82,1,0.093,59.70904098073199,46.73,0.78,8,0,1,1,0
TXN_104217,CUST_0184,2026-07-26 09:20:37,Gas Station,Mobile App,0,Domestic,7.08,0,0.377,59.70904098073199,114.6,1.92,9,0,1,1,0
TXN_110408,CUST_0185,2026-07-02 15:58:00,Online Retail,Web Browser,0,Domestic,4.58,0,0.0,39.09217537992367,54.33,1.39,15,0,1,1,0
TXN_135953,CUST_0185,2026-07-03 16:57:47,Grocery,Web Browser,0,Domestic,31.6,1,0.103,39.09217537992367,72.98,1.87,16,0,1,1,0
TXN_134283,CUST_0185,2026-07-06 18:56:14,Crypto Exchange,Mobile App,0,Domestic,6.35,0,0.015,39.09217537992367,28.93,0.74,18,0,1,1,0
TXN_115445,CUST_0185,2026-07-08 09:03:50,Gas Station,Mobile App,0,Domestic,10.54,0,0.0,39.09217537992367,37.91,0.97,9,0,1,1,0
TXN_107523,CUST_0185,2026-07-12 09:55:47,Grocery,Web Browser,0,Domestic,12.8,1,0.065,39.09217537992367,44.07,1.13,9,0,1,1,0
TXN_148823,CUST_0185,2026-07-13 18:43:10,Gas Station,Mobile App,0,Domestic,36.25,0,0.0,39.09217537992367,20.45,0.52,18,0,1,1,0
TXN_114378,CUST_0185,2026-07-13 19:02:11,Online Retail,Mobile App,0,Domestic,0.13,0,0.189,39.09217537992367,20.24,0.52,19,0,2,2,0
TXN_148127,CUST_0185,2026-07-15 18:16:03,Restaurants,POS Terminal,1,Foreign Standard,735.55,0,0.083,39.09217537992367,31.57,0.81,18,0,1,1,0
TXN_101107,CUST_0185,2026-07-18 11:48:18,Gas Station,Mobile App,0,Domestic,11.92,2,0.196,39.09217537992367,48.86,1.25,11,0,1,1,0
TXN_147132,CUST_0185,2026-07-18 20:47:28,Restaurants,Web Browser,0,Domestic,0.57,0,0.021,39.09217537992367,50.9,1.3,20,0,1,2,0
TXN_137939,CUST_0185,2026-07-19 15:05:04,Grocery,ATM,1,Domestic,9.16,0,0.134,39.09217537992367,26.05,0.67,15,0,1,2,0
TXN_108240,CUST_0185,2026-07-20 20:12:52,Online Retail,POS Terminal,1,Domestic,8.26,1,0.074,39.09217537992367,45.1,1.15,20,0,1,1,0
TXN_110955,CUST_0185,2026-07-23 00:05:08,Restaurants,Web Browser,0,Foreign Standard,533.38,0,0.038,39.09217537992367,49.17,1.26,0,0,1,1,0
TXN_116492,CUST_0185,2026-07-23 14:00:10,Restaurants,Web Browser,0,Domestic,11.3,0,0.062,39.09217537992367,28.46,0.73,14,0,1,2,0
TXN_125052,CUST_0185,2026-07-23 20:35:28,Restaurants,POS Terminal,1,Foreign High Risk,1198.83,0,0.001,39.09217537992367,45.62,1.17,20,0,1,3,0
TXN_102037,CUST_0185,2026-07-25 13:15:43,Travel & Flights,Web Browser,0,Domestic,4.99,0,0.063,39.09217537992367,21.51,0.55,13,0,1,1,0
TXN_143264,CUST_0185,2026-07-26 13:47:09,Grocery,Web Browser,0,Domestic,13.58,0,0.167,39.09217537992367,31.26,0.8,13,0,1,1,0
TXN_108922,CUST_0185,2026-07-27 00:56:35,Restaurants,Web Browser,0,Domestic,6.23,0,0.071,39.09217537992367,48.3,1.24,0,0,1,2,0
TXN_109102,CUST_0185,2026-07-28 21:06:00,Travel & Flights,Web Browser,0,Domestic,8.37,0,0.009,39.09217537992367,18.58,0.48,21,0,1,1,0
TXN_136307,CUST_0185,2026-07-30 03:23:23,Grocery,Web Browser,0,Domestic,4.09,0,0.166,39.09217537992367,65.93,1.69,3,1,1,1,0
TXN_145991,CUST_0186,2026-07-01 23:39:36,Online Retail,Mobile App,0,Domestic,9.42,0,0.009,68.6073928525524,73.32,1.07,23,0,1,1,0
TXN_140492,CUST_0186,2026-07-02 05:12:38,Luxury Goods,Mobile App,0,Domestic,1.03,0,0.165,68.6073928525524,53.97,0.79,5,1,1,2,0
TXN_144989,CUST_0186,2026-07-02 13:25:11,Grocery,Mobile App,0,Domestic,58.93,0,0.002,68.6073928525524,112.23,1.64,13,0,1,3,0
TXN_136195,CUST_0186,2026-07-03 01:46:35,Grocery,Web Browser,0,Foreign Standard,200.73,0,0.001,68.6073928525524,59.5,0.87,1,1,1,3,0
TXN_127798,CUST_0186,2026-07-03 21:52:45,Grocery,Mobile App,0,Domestic,2.65,0,0.002,68.6073928525524,47.61,0.69,21,0,1,2,0
TXN_124730,CUST_0186,2026-07-04 06:55:26,Grocery,Web Browser,0,Domestic,0.85,0,0.027,68.6073928525524,42.68,0.62,6,0,1,2,0
TXN_139795,CUST_0186,2026-07-04 11:37:32,Grocery,POS Terminal,1,Domestic,8.3,0,0.111,68.6073928525524,86.14,1.26,11,0,1,3,0
TXN_138296,CUST_0186,2026-07-07 03:10:03,Electronics,Web Browser,0,Foreign Standard,920.5,0,0.243,68.6073928525524,80.1,1.17,3,1,1,1,0
TXN_144762,CUST_0186,2026-07-07 10:24:49,Travel & Flights,Web Browser,0,Domestic,34.09,3,0.181,68.6073928525524,42.97,0.63,10,0,1,2,0
TXN_124309,CUST_0186,2026-07-08 06:21:12,Grocery,Mobile App,0,Domestic,15.76,1,0.01,68.6073928525524,45.72,0.67,6,0,1,2,0
TXN_123517,CUST_0186,2026-07-08 21:26:59,Online Retail,Web Browser,0,Domestic,23.07,1,0.197,68.6073928525524,61.04,0.89,21,0,1,2,0
TXN_138543,CUST_0186,2026-07-11 05:59:11,Restaurants,Web Browser,0,Domestic,20.22,0,0.011,68.6073928525524,63.9,0.93,5,1,1,1,0
TXN_115149,CUST_0186,2026-07-13 14:56:09,Gambling,Web Browser,0,Domestic,3.34,0,0.02,68.6073928525524,145.24,2.12,14,0,1,1,0
TXN_136004,CUST_0186,2026-07-14 22:21:51,Grocery,ATM,1,Domestic,15.4,0,0.0,68.6073928525524,148.15,2.16,22,0,1,1,0
TXN_127805,CUST_0186,2026-07-18 20:44:57,Electronics,Web Browser,0,Domestic,14.51,0,0.018,68.6073928525524,138.78,2.02,20,0,1,1,0
TXN_114835,CUST_0186,2026-07-19 19:57:50,Luxury Goods,Mobile App,0,Domestic,9.17,0,0.154,68.6073928525524,57.4,0.84,19,0,1,2,0
TXN_148639,CUST_0186,2026-07-19 21:28:15,Restaurants,Web Browser,0,Foreign Standard,549.67,0,0.0,68.6073928525524,58.39,0.85,21,0,1,2,0
TXN_106847,CUST_0186,2026-07-22 09:04:51,Crypto Exchange,Mobile App,0,Foreign Standard,712.28,1,0.11,68.6073928525524,80.47,1.17,9,0,1,1,0
TXN_114981,CUST_0186,2026-07-26 03:09:02,Electronics,Mobile App,0,Domestic,59.07,0,0.01,68.6073928525524,75.76,1.1,3,1,1,1,0
TXN_104523,CUST_0186,2026-07-27 00:48:52,Electronics,Mobile App,0,Domestic,5.97,0,0.01,68.6073928525524,54.59,0.8,0,0,1,2,0
TXN_117438,CUST_0186,2026-07-27 03:23:01,Luxury Goods,Web Browser,0,Domestic,1.76,0,0.053,68.6073928525524,29.19,0.43,3,1,1,2,0
TXN_121221,CUST_0186,2026-07-27 04:26:03,Money Transfer,POS Terminal,1,Foreign Standard,438.78,0,0.213,68.6073928525524,190.9,2.78,4,1,1,3,0
TXN_127541,CUST_0186,2026-07-28 16:55:28,Gas Station,Mobile App,0,Domestic,15.19,3,0.301,68.6073928525524,80.6,1.17,16,0,1,1,0
TXN_110196,CUST_0186,2026-07-28 21:05:29,Gambling,ATM,1,Domestic,17.44,0,0.161,68.6073928525524,50.74,0.74,21,0,1,2,0
TXN_148433,CUST_0186,2026-07-30 04:44:52,Restaurants,Web Browser,0,Domestic,23.45,0,0.0,68.6073928525524,33.09,0.48,4,1,1,1,0
TXN_140795,CUST_0187,2026-07-01 04:49:48,Online Retail,Web Browser,0,Domestic,9.02,1,0.021,59.379115565744144,31.3,0.53,4,1,1,1,0
TXN_106687,CUST_0187,2026-07-01 21:58:30,Grocery,Mobile App,0,Domestic,20.6,0,0.056,59.379115565744144,68.78,1.16,21,0,1,2,0
TXN_144145,CUST_0187,2026-07-02 03:11:52,Grocery,Web Browser,0,Domestic,22.66,0,0.038,59.379115565744144,34.86,0.59,3,1,1,3,0
TXN_141339,CUST_0187,2026-07-03 17:41:11,Luxury Goods,Web Browser,0,Domestic,5.6,0,0.092,59.379115565744144,28.95,0.49,17,0,1,1,0
TXN_100947,CUST_0187,2026-07-05 10:35:43,Grocery,POS Terminal,1,Domestic,13.82,3,0.133,59.379115565744144,55.38,0.93,10,0,1,1,0
TXN_128028,CUST_0187,2026-07-07 01:03:34,Restaurants,Web Browser,0,Domestic,2.35,0,0.095,59.379115565744144,48.79,0.82,1,1,1,1,0
TXN_100470,CUST_0187,2026-07-08 10:36:38,Grocery,Web Browser,0,Domestic,9.4,0,0.119,59.379115565744144,29.71,0.5,10,0,1,1,0
TXN_113537,CUST_0187,2026-07-10 05:56:00,Grocery,Mobile App,0,Domestic,28.15,0,0.053,59.379115565744144,87.87,1.48,5,1,1,1,0
TXN_101055,CUST_0187,2026-07-12 20:47:43,Online Retail,Mobile App,0,Domestic,8.74,0,0.025,59.379115565744144,36.25,0.61,20,0,1,1,0
TXN_100831,CUST_0187,2026-07-14 04:55:27,Gambling,Web Browser,0,Domestic,60.37,0,0.208,59.379115565744144,46.77,0.79,4,1,1,1,0
TXN_106491,CUST_0187,2026-07-16 09:03:18,Electronics,Web Browser,0,Domestic,16.64,0,0.19,59.379115565744144,44.76,0.75,9,0,1,1,0
TXN_133504,CUST_0187,2026-07-16 15:03:36,Gas Station,Mobile App,0,Domestic,5.58,0,0.0,59.379115565744144,128.62,2.17,15,0,1,2,0
TXN_139297,CUST_0187,2026-07-18 07:14:50,Restaurants,POS Terminal,1,Domestic,10.16,0,0.233,59.379115565744144,76.58,1.29,7,0,1,1,0
TXN_104957,CUST_0187,2026-07-18 21:32:41,Restaurants,Mobile App,0,Domestic,12.91,0,0.016,59.379115565744144,116.62,1.96,21,0,1,2,0
TXN_149734,CUST_0187,2026-07-19 18:04:18,Restaurants,Mobile App,0,Domestic,8.63,0,0.002,59.379115565744144,79.79,1.34,18,0,1,2,0
TXN_121874,CUST_0187,2026-07-21 01:12:12,Gas Station,Mobile App,0,Domestic,9.98,2,0.104,59.379115565744144,109.09,1.84,1,1,1,1,0
TXN_145224,CUST_0187,2026-07-22 09:18:15,Grocery,Web Browser,0,Domestic,31.41,0,0.0,59.379115565744144,74.55,1.26,9,0,1,1,0
TXN_131313,CUST_0187,2026-07-22 15:45:19,Grocery,Mobile App,0,Domestic,15.87,1,0.018,59.379115565744144,65.27,1.1,15,0,1,2,0
TXN_119715,CUST_0187,2026-07-23 19:17:42,Grocery,Mobile App,0,Domestic,26.53,0,0.039,59.379115565744144,37.1,0.62,19,0,1,1,0
TXN_127186,CUST_0187,2026-07-24 17:29:56,Electronics,Web Browser,0,Domestic,1.11,0,0.022,59.379115565744144,130.11,2.19,17,0,1,2,0
TXN_140524,CUST_0187,2026-07-29 11:26:36,Gas Station,POS Terminal,1,Domestic,18.36,0,0.289,59.379115565744144,59.29,1.0,11,0,1,1,0
TXN_112959,CUST_0188,2026-07-01 08:08:10,Grocery,Mobile App,0,Foreign Standard,993.36,0,0.08,42.78992391846992,52.92,1.24,8,0,1,1,0
TXN_105579,CUST_0188,2026-07-03 23:59:53,Restaurants,Mobile App,0,Domestic,0.27,0,0.201,42.78992391846992,26.4,0.62,23,0,1,1,0
TXN_125223,CUST_0188,2026-07-06 21:09:37,Restaurants,Web Browser,0,Domestic,1.16,0,0.06,42.78992391846992,33.76,0.79,21,0,1,1,0
TXN_125267,CUST_0188,2026-07-07 00:19:40,Restaurants,Mobile App,0,Domestic,0.36,0,0.06,42.78992391846992,20.84,0.49,0,0,1,2,0
TXN_122840,CUST_0188,2026-07-09 18:14:33,Restaurants,Mobile App,0,Domestic,22.85,0,0.027,42.78992391846992,21.04,0.49,18,0,1,1,0
TXN_133374,CUST_0188,2026-07-15 19:06:01,Restaurants,POS Terminal,1,Domestic,4.77,0,0.098,42.78992391846992,63.03,1.47,19,0,1,1,0
TXN_144535,CUST_0188,2026-07-16 05:42:07,Restaurants,POS Terminal,1,Domestic,5.8,0,0.003,42.78992391846992,41.22,0.96,5,1,1,2,0
TXN_110774,CUST_0188,2026-07-16 20:58:33,Restaurants,Mobile App,0,Domestic,1.44,1,0.012,42.78992391846992,43.13,1.01,20,0,1,2,0
TXN_116581,CUST_0188,2026-07-17 17:48:56,Electronics,Mobile App,0,Domestic,9.19,1,0.106,42.78992391846992,22.52,0.53,17,0,1,2,0
TXN_107793,CUST_0188,2026-07-19 13:55:14,Grocery,Mobile App,0,Domestic,20.81,1,0.086,42.78992391846992,18.77,0.44,13,0,1,1,0
TXN_145450,CUST_0188,2026-07-19 19:35:55,Travel & Flights,Web Browser,0,Domestic,10.3,1,0.149,42.78992391846992,42.58,1.0,19,0,1,2,0
TXN_132771,CUST_0188,2026-07-20 22:34:30,Grocery,Web Browser,0,Domestic,2.72,0,0.018,42.78992391846992,38.97,0.91,22,0,1,1,0
TXN_138991,CUST_0188,2026-07-23 15:36:42,Restaurants,POS Terminal,1,Foreign High Risk,994.63,0,0.051,42.78992391846992,39.32,0.92,15,0,1,1,0
TXN_141886,CUST_0188,2026-07-25 20:28:21,Online Retail,Mobile App,0,Domestic,17.49,0,0.077,42.78992391846992,26.33,0.62,20,0,1,1,0
TXN_140987,CUST_0188,2026-07-29 06:54:50,Grocery,Web Browser,0,Domestic,9.96,0,0.134,42.78992391846992,61.35,1.43,6,0,1,1,0
TXN_116237,CUST_0188,2026-07-30 20:27:06,Grocery,POS Terminal,1,Domestic,11.59,3,0.02,42.78992391846992,21.04,0.49,20,0,1,1,0
TXN_149978,CUST_0188,2026-07-30 23:38:00,Online Retail,POS Terminal,1,Domestic,18.17,1,0.052,42.78992391846992,44.71,1.04,23,0,1,2,0
TXN_117755,CUST_0189,2026-07-03 05:19:42,Grocery,Web Browser,0,Foreign Standard,888.46,0,0.077,26.89455283221817,31.92,1.19,5,1,1,1,0
TXN_119143,CUST_0189,2026-07-03 09:06:30,Grocery,Web Browser,0,Domestic,6.96,0,0.099,26.89455283221817,17.5,0.65,9,0,1,2,0
TXN_148338,CUST_0189,2026-07-04 06:38:38,Gambling,POS Terminal,1,Domestic,12.2,3,0.329,26.89455283221817,32.2,1.2,6,0,1,2,0
TXN_123280,CUST_0189,2026-07-05 11:05:35,Restaurants,Mobile App,0,Domestic,13.88,0,0.301,26.89455283221817,18.03,0.67,11,0,1,1,0
TXN_144902,CUST_0189,2026-07-07 02:02:29,Grocery,Mobile App,0,Domestic,15.77,0,0.001,26.89455283221817,49.81,1.85,2,1,1,1,0
TXN_117342,CUST_0189,2026-07-07 05:32:33,Luxury Goods,Mobile App,0,Domestic,10.91,0,0.015,26.89455283221817,27.76,1.03,5,1,1,2,0
TXN_125197,CUST_0189,2026-07-09 10:09:41,Restaurants,Web Browser,0,Domestic,35.89,0,0.296,26.89455283221817,47.21,1.76,10,0,1,1,0
TXN_128289,CUST_0189,2026-07-10 00:51:46,Electronics,POS Terminal,1,Domestic,2.03,0,0.071,26.89455283221817,21.15,0.79,0,0,1,2,0
TXN_101932,CUST_0189,2026-07-11 04:59:20,Online Retail,Mobile App,0,Domestic,0.01,0,0.001,26.89455283221817,36.27,1.35,4,1,1,1,0
TXN_132345,CUST_0189,2026-07-12 23:49:06,Gas Station,Mobile App,0,Domestic,17.89,0,0.341,26.89455283221817,20.0,0.74,23,0,1,1,0
TXN_144426,CUST_0189,2026-07-15 03:29:58,Grocery,Web Browser,0,Domestic,8.05,0,0.16,26.89455283221817,28.18,1.05,3,1,1,1,0
TXN_147955,CUST_0189,2026-07-18 22:19:00,Online Retail,Mobile App,0,Domestic,8.85,1,0.022,26.89455283221817,29.4,1.09,22,0,1,1,0
TXN_113398,CUST_0189,2026-07-19 01:46:03,Gas Station,Mobile App,0,Domestic,5.93,0,0.1,26.89455283221817,22.22,0.83,1,1,1,2,0
TXN_102916,CUST_0189,2026-07-19 09:32:50,Travel & Flights,Web Browser,0,Domestic,14.93,0,0.251,26.89455283221817,25.94,0.96,9,0,1,3,0
TXN_109436,CUST_0189,2026-07-22 07:30:54,Online Retail,Mobile App,0,Domestic,21.89,1,0.115,26.89455283221817,23.75,0.88,7,0,1,1,0
TXN_140187,CUST_0189,2026-07-22 10:33:05,Electronics,Web Browser,0,Domestic,6.6,0,0.016,26.89455283221817,29.17,1.08,10,0,1,2,0
TXN_149467,CUST_0189,2026-07-22 20:36:54,Restaurants,Web Browser,0,Domestic,16.53,1,0.128,26.89455283221817,12.69,0.47,20,0,1,3,0
TXN_102420,CUST_0189,2026-07-24 05:30:31,Restaurants,Mobile App,0,Domestic,0.42,0,0.425,26.89455283221817,40.59,1.51,5,1,1,1,0
TXN_123355,CUST_0189,2026-07-24 06:33:14,Gas Station,Web Browser,0,Foreign High Risk,1359.1,2,0.116,26.89455283221817,40.19,1.49,6,0,1,2,0
TXN_113287,CUST_0189,2026-07-26 16:46:52,Online Retail,Mobile App,0,Domestic,0.6,0,0.292,26.89455283221817,25.22,0.94,16,0,1,1,0
TXN_105192,CUST_0189,2026-07-29 16:54:14,Restaurants,Mobile App,0,Domestic,2.96,0,0.156,26.89455283221817,23.44,0.87,16,0,1,1,0
TXN_143617,CUST_0190,2026-07-01 12:09:09,Grocery,Web Browser,0,Domestic,37.24,0,0.057,18.012962996779795,24.66,1.37,12,0,1,1,0
TXN_130944,CUST_0190,2026-07-02 21:07:03,Gas Station,Mobile App,0,Domestic,29.13,0,0.001,18.012962996779795,12.87,0.71,21,0,1,1,0
TXN_149990,CUST_0190,2026-07-03 13:22:35,Gas Station,POS Terminal,1,Domestic,7.66,0,0.232,18.012962996779795,31.51,1.75,13,0,1,2,0
TXN_144489,CUST_0190,2026-07-04 16:56:22,Gambling,POS Terminal,1,Domestic,4.79,0,0.009,18.012962996779795,17.11,0.95,16,0,1,1,0
TXN_105822,CUST_0190,2026-07-05 07:48:04,Restaurants,ATM,1,Domestic,39.58,0,0.206,18.012962996779795,19.52,1.08,7,0,1,2,0
TXN_129870,CUST_0190,2026-07-06 17:18:00,Grocery,Mobile App,0,Domestic,1.53,0,0.088,18.012962996779795,13.08,0.73,17,0,1,1,0
TXN_114017,CUST_0190,2026-07-09 00:43:51,Crypto Exchange,Web Browser,0,Foreign Standard,849.03,1,0.163,18.012962996779795,32.16,1.79,0,0,1,1,0
TXN_149506,CUST_0190,2026-07-12 09:08:40,Restaurants,Web Browser,0,Domestic,67.55,0,0.071,18.012962996779795,16.54,0.92,9,0,1,1,0
TXN_134331,CUST_0190,2026-07-13 13:19:35,Gas Station,ATM,1,Domestic,0.79,0,0.005,18.012962996779795,27.53,1.53,13,0,1,1,0
TXN_143925,CUST_0190,2026-07-15 23:35:23,Online Retail,Web Browser,0,Domestic,7.17,0,0.003,18.012962996779795,28.85,1.6,23,0,1,1,0
TXN_123963,CUST_0190,2026-07-19 14:43:31,Gas Station,Mobile App,0,Domestic,2.95,0,0.0,18.012962996779795,23.62,1.31,14,0,1,1,0
TXN_143309,CUST_0190,2026-07-20 13:14:12,Grocery,Mobile App,0,Domestic,0.3,2,0.022,18.012962996779795,11.22,0.62,13,0,1,2,0
TXN_139616,CUST_0190,2026-07-21 13:16:07,Travel & Flights,Mobile App,0,Foreign Standard,454.45,0,0.153,18.012962996779795,14.85,0.82,13,0,1,1,0
TXN_118679,CUST_0191,2026-07-03 22:34:58,Gas Station,Mobile App,0,Domestic,2.68,0,0.0,34.1953964663,40.6,1.19,22,0,1,1,0
TXN_109729,CUST_0191,2026-07-06 11:48:08,Grocery,Mobile App,0,Domestic,1.9,0,0.018,34.1953964663,41.43,1.21,11,0,1,1,0
TXN_139535,CUST_0191,2026-07-07 02:58:28,Grocery,Mobile App,0,Domestic,17.83,0,0.004,34.1953964663,7.09,0.21,2,1,1,2,0
TXN_116755,CUST_0191,2026-07-08 03:14:39,Gas Station,Web Browser,0,Domestic,7.28,0,0.172,34.1953964663,32.02,0.94,3,1,1,1,0
TXN_136047,CUST_0191,2026-07-12 21:46:29,Restaurants,Web Browser,0,Domestic,5.47,0,0.192,34.1953964663,49.64,1.45,21,0,1,1,0
TXN_142261,CUST_0191,2026-07-13 13:48:15,Online Retail,ATM,1,Domestic,21.77,0,0.137,34.1953964663,64.69,1.89,13,0,1,2,0
TXN_138857,CUST_0191,2026-07-14 12:40:11,Restaurants,Web Browser,0,Domestic,14.45,0,0.151,34.1953964663,52.47,1.53,12,0,1,2,0
TXN_115702,CUST_0191,2026-07-16 22:48:25,Gas Station,Web Browser,0,Domestic,2.07,0,0.0,34.1953964663,39.24,1.15,22,0,1,1,0
TXN_101687,CUST_0191,2026-07-18 17:32:44,Gas Station,Mobile App,0,Domestic,20.77,0,0.039,34.1953964663,20.91,0.61,17,0,1,1,0
TXN_101706,CUST_0191,2026-07-19 01:58:59,Electronics,POS Terminal,1,Domestic,31.59,0,0.122,34.1953964663,17.85,0.52,1,1,1,2,0
TXN_127386,CUST_0191,2026-07-20 07:25:34,Luxury Goods,Mobile App,0,Domestic,38.57,0,0.133,34.1953964663,43.29,1.27,7,0,1,1,0
TXN_119175,CUST_0191,2026-07-20 22:01:17,Travel & Flights,Mobile App,0,Foreign High Risk,546.41,0,0.255,34.1953964663,36.77,1.08,22,0,1,2,0
TXN_123821,CUST_0191,2026-07-21 23:48:25,Gas Station,Mobile App,0,Domestic,25.88,0,0.015,34.1953964663,56.13,1.64,23,0,1,1,0
TXN_108904,CUST_0191,2026-07-24 09:54:06,Restaurants,Mobile App,0,Domestic,8.29,0,0.049,34.1953964663,21.41,0.63,9,0,1,1,0
